"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-13","0.03","62","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-14","0.00","67","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-15","0.00","65","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-16","0.00","64","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-17","0.00","67","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-18","0.00","63","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-19","0.00","63","33"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-20","0.00","69","33"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-21","0.00","68","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-22","0.00","61","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-23","0.00","63","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-24","0.00","70","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-25","0.00","63","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-26","0.00","71","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-27","0.47","62","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-28","1.26","55","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-29","0.00","61","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-30","0.00","66","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-12-31","0.00","66","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-01","0.00","61","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-02","0.00","62","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-03","0.00","61","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-04","0.00","70","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-05","0.00","61","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-06","0.00","66","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-07","0.00","65","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-08","0.00","78","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-09","0.00","68","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-10","0.00","65","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-11","0.00","63","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-12","0.00","61","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-13","0.00","66","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-14","0.00","77","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-15","0.00","77","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-16","0.00","83","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-17","0.00","78","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-18","0.00","73","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-19","0.00","70","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-20","0.00","67","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-21","0.00","67","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-22","0.00","59","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-23","0.01","59","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-24","0.03","61","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-25","0.13","54","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-26","0.00","57","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-27","1.95","54","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-28","2.81","55","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-29","0.43","55","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-01-30","0.00","58","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-01","0.00","60","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-02","0.00","64","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-03","0.00","66","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-04","0.00","61","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-05","0.01","61","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-06","0.00","61","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-07","0.00","60","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-08","0.00","57","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-09","0.00","58","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-10","0.00","60","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-11","0.00","58","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-12","0.00","71","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-13","0.00","64","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-14","0.00","68","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-15","0.00","68","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-16","0.00","67","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-17","0.00","72","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-18","0.00","61","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-19","0.00","65","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-20","0.00","70","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-21","0.00","63","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-22","0.04","69","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-23","0.00","69","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-24","0.00","64","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-25","0.02","65","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-26","0.02","66","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-27","0.00","74","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-02-28","0.00","64","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-01","0.01","68","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-02","0.00","60","35"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-03","0.02","60","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-04","0.00","60","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-05","0.00","63","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-06","0.00","66","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-07","0.01","59","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-08","0.01","67","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-09","0.22","62","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-10","0.35","58","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-11","0.00","57","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-12","0.06","61","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-13","0.00","65","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-14","0.01","59","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-15","0.13","58","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-16","0.00","59","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-17","0.00","58","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-18","0.00","60","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-19","0.00","62","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-20","0.01","70","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-21","0.00","71","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-22","0.01","67","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-23","0.01","70","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-24","0.00","63","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-25","0.02","61","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-26","0.02","59","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-27","0.00","63","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-28","0.00","64","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-29","0.02","73","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-30","0.00","60","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-03-31","0.01","71","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-01","0.05","75","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-02","0.02","61","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-03","0.00","62","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-04","0.00","67","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-05","0.02","71","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-06","0.00","66","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-07","0.00","71","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-08","0.00","74","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-09","0.01","71","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-10","0.00","75","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-11","0.01","67","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-12","0.00","62","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-13","0.00","62","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-14","0.00","61","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-15","0.00","62","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-16","0.02","62","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-17","0.00","65","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-18","0.02","76","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-19","0.01","72","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-20","0.00","62","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-21","0.00","65","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-22","0.01","62","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-23","0.01","64","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-24","0.00","65","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-25","0.01","62","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-26","0.00","62","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-27","0.00","69","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-28","0.00","77","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-29","0.00","71","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-04-30","0.02","67","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-01","0.00","68","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-02","0.01","66","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-03","0.00","65","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-04","0.00","65","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-05","0.00","62","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-06","0.00","63","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-07","0.01","65","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-08","0.01","67","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-09","0.00","67","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-10","0.01","65","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-11","0.01","65","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-12","0.04","63","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-13","0.01","63","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-14","0.00","62","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-15","0.01","69","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-16","0.00","65","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-17","0.01","66","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-18","0.01","69","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-19","0.01","74","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-20","0.00","74","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-21","0.00","69","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-22","0.01","64","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-23","0.01","67","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-24","0.00","68","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-25","0.04","73","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-26","0.00","67","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-27","0.00","64","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-28","0.01","65","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-29","0.00","67","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-30","0.00","66","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-05-31","0.00","68","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-01","0.04","64","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-02","0.00","62","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-03","0.00","67","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-04","0.01","63","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-05","0.01","65","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-06","0.01","67","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-07","0.01","68","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-08","0.00","69","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-09","0.00","72","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-10","0.00","74","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-11","0.00","74","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-12","0.00","71","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-13","0.00","72","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-14","0.00","88","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-15","0.01","78","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-16","0.00","74","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-17","0.02","69","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-18","0.02","68","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-19","0.02","68","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-20","0.01","66","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-21","0.01","68","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-22","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-23","0.00","71","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-24","0.00","71","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-25","0.00","74","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-26","0.00","73","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-27","0.00","74","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-28","0.00","72","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-29","0.00","70","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-06-30","0.04","73","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-01","0.01","74","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-02","0.00","73","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-03","0.00","72","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-04","0.00","71","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-05","0.00","71","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-06","0.00","71","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-07","0.00","72","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-08","0.00","73","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-09","0.00","72","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-10","0.00","74","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-11","0.00","72","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-12","0.00","72","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-13","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-14","0.00","75","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-15","0.01","72","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-16","0.00","73","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-17","0.00","71","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-18","0.00","74","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-19","0.00","74","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-20","0.00","75","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-23","0.00","69","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-24","0.00","68","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-25","0.00","70","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-26","0.01","68","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-27","0.00","71","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-28","0.00","73","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-29","0.00","73","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-30","0.00","69","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-07-31","0.00","70","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-01","0.00","73","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-02","0.00","73","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-03","0.00","74","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-04","0.00","74","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-05","0.00","76","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-06","0.00","70","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-07","0.00","72","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-08","0.01","69","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-09","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-10","0.00","68","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-11","0.00","74","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-12","0.00","74","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-13","0.00","76","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-14","0.00","70","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-15","0.00","73","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-16","0.00","72","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-17","0.00","77","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-18","0.02","69","62"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-19","0.00","74","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-20","0.00","74","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2021-08-21","0.00","72","57"
